building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
20栋,0.15至1元/平米/月,盈江里,30,王顶堤,,南开,3号线王顶堤站,,1985年,1918户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045288170/,板楼,18405,39,南开房地产开发公司,容积率/3  绿化率/10%
12栋,0.5元/平米/月,义兴南里,22,万兴街,,南开,1号线海光寺站,1,1995年,1592户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045276733/,板楼,20627,41,天津市南开房地产开发公司,容积率/1.09  绿化率/10%
4栋,2.8元/平米/月,友谊大厦,9,友谊路,,河西,,0,2004年,301户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047564660/,塔楼,16346,5,无开发商,容积率/1.5  绿化率/10%
22栋,0.6元/平米/月,金厦里,15,王顶堤,,南开,3号线红旗南路站,6,1995年,1392户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045266264/,板楼,20513,41,天津市金厦中天房地产发开发有限公司,容积率/1.8  绿化率/20%
4栋,0.15元/平米/月,瑞德里,14,广开街,西营门外小学,南开,2号线广开四马路站,2,1996年,1981户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045185547/,板楼,19566,40,南开房地产开发公司,容积率/2.21  绿化率/10%
7栋,4.7元/平米/月,宝利国际博朗园,19,广开街,五马路小学,南开,1号线二纬路站,1,2013年,1741户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046357342/,板楼,21838,36,无开发商,容积率/1.5  绿化率/10%
2栋,2.2元/平米/月,如意大厦,31,鼓楼街,,南开,1号线西南角站,6,2007年,1054户,天津陆家嘴物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045346804/,板楼,29438,42,天津金盛置业发展有限公司,容积率/9.9  绿化率/10%
14栋,0.5至0.9元/平米/月,阳光壹佰北园,57,体育中心街,,南开,,4,1990年,2050户,天津万怡物业管理有限责任公司,http://tj.lianjia.com/xiaoqu/1211045575926/,板楼,17742,53,天津阳光100房地产开发有限公司,容积率/1.7  绿化率/30%
23栋,0.5至1.5元/平米/月,阳光壹佰西园,35,体育中心街,,南开,,12,2003年,1920户,天津万怡物业管理有限责任公司,http://tj.lianjia.com/xiaoqu/1211045377829/,板楼,17117,47,天津阳光100房地产开发有限公司,容积率/2  绿化率/30%
22栋,0.4元/平米/月,宁乐里,16,水上公园街,,南开,3号线天塔站,2,1990年,1239户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046049231/,板楼,23331,37,天津市宁发房地产开发公司,容积率/2.1  绿化率/10%
12栋,2.7元/平米/月,龙亭家园,44,鼓楼街,中营小学,南开,2号线鼓楼站,4,2008年,2074户,天津博华物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045348635/,板楼,40044,54,天津中新滨城房地产开发有限公司,容积率/4  绿化率/30%
3栋,2.5至3.5元/平米/月,熙汇广场,11,嘉陵道街,,南开,2号线芥园西道站,0,2016年,1892户,天津易安物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046635295/,板楼,12577,64,天津北方五金机电城有限公司,容积率/2.7  绿化率/35%
10栋,0.3元/平米/月,三潭东里,43,万兴街,南开小学,南开,,9,1990年,2646户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045249899/,板楼,19282,65,天津市南开区建设开发公司,容积率/2.23  绿化率/10%
42栋,2.2元/平米/月,时代奥城,117,体育中心街,,南开,,4,2005年,3451户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045952896/,板楼,29434,70,天津融创奥城投资有限公司,容积率/2.2  绿化率/38%
3栋,3.88元/平米/月,艺术公寓,117,鼓楼街,中营小学,南开,2号线东南角站,7,2011年,1708户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045342091/,塔楼,19873,130,无开发商,容积率/1.5  绿化率/10%
12栋,0.75元/平米/月,万科水晶城静湾园,6,梅江,,河西,,0,2003年,344户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045834853/,板楼,27067,4,万科地产,容积率/1  绿化率/10%
3栋,4.8元/平米/月,津澜阙,2,尖山,,河西,1号线土城站,0,2012年,372户,第一太平戴维斯物业顾问(北京)有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211047786671/,塔楼,28304,4,天津鼎润投资有限公司,容积率/4.34  绿化率/35%
1栋,暂无信息,宾水道,3,马场街,,河西,,0,未知年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047168160/,未知类型,25022,4,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.7元/平米/月,环友里,2,马场街,上海道小学,河西,,0,1995年,1086户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046109875/,板楼,26085,4,天津市建委,容积率/1.76  绿化率/25%
3栋,0.5元/平米/月,黄埔南里,7,越秀路,,河西,,0,1980年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046089741/,板楼,24456,4,河西区建设开发总公司,容积率/2.02  绿化率/10%
5栋,1元/平米/月,宁发商城,6,马场街,师大附小,河西,3号线吴家窑站,0,2000年,1032户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045787825/,板楼,24714,4,天津市建委,容积率/1.5  绿化率/10%
10栋,0.5元/平米/月,德才里社区,2,马场街,平山道小学,河西,3号线吴家窑站,0,1972年,188户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052445437/,板楼,23991,4,无开发商,容积率/1.5  绿化率/10%
2栋,暂无信息,增进楼,7,越秀路,,河西,,0,1994年,287户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045860256/,板楼,24421,4,天津市河西房地产开发有限公司,容积率/1.56  绿化率/15%
20栋,1元/平米/月,怡林园,10,小海地,师大二附小分校,河西,,2,2002年,1040户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052416248/,板楼,21606,4,无开发商,容积率/1.5  绿化率/10%
4栋,0.5元/平米/月,浏阳里,8,友谊路,,河西,,0,1993年,337户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045844126/,板楼,21734,4,无开发商,容积率/1.5  绿化率/10%
10栋,0.75元/平米/月,五一家园,16,尖山,,河西,,1,2004年,624户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045832949/,板楼,20291,4,天津市成功投资发展有限公司,容积率/1.1  绿化率/30%
6栋,0.5元/平米/月,环湖北里,5,天塔街,滨湖小学,河西,,1,1989年,329户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045779857/,板楼,23947,4,无开发商,容积率/1.5  绿化率/10%
16栋,0.8元/平米/月,体院宿舍,14,天塔街,南湖小学,河西,,0,1991年,636户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045788369/,板楼,19928,4,无开发商,容积率/1.8  绿化率/10%
1栋,1元/平米/月,华记里,8,挂甲寺,,河西,1号线南楼站,0,1989年,112户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045463830/,板楼,20940,4,无开发商,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,天宣公寓,2,天塔街,,河西,,0,1998年,84户,天津丰盛物业有限公司,http://tj.lianjia.com/xiaoqu/1211045790306/,板楼,20372,4,天津凯津房地产开发有限公司,容积率/1.5  绿化率/10%
11栋,2元/平米/月,友城名居,2,越秀路,,河西,,0,2001年,106户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046828235/,板楼,28679,4,天津立达房地产有限公司,容积率/1.5  绿化率/10%
1栋,0.15元/平米/月,湘江楼,1,越秀路,,河西,,0,1989年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045855887/,板楼,18574,4,河西区建设开发总公司,容积率/1.64  绿化率/15%
6栋,0.5元/平米/月,综合楼,9,马场街,上海道小学,河西,3号线吴家窑站,0,1987年,532户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046139057/,板楼,26371,4,无开发商,容积率/1.5  绿化率/10%
4栋,1.2元/平米/月,森淼公寓,14,马场街,平山道小学,河西,3号线吴家窑站,0,2002年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045869223/,板楼,28805,4,无开发商,容积率/1.5  绿化率/10%
3栋,暂无信息,琼州道,4,下瓦房,,河西,1号线下瓦房站,0,1988年,93户,居委会物业,http://tj.lianjia.com/xiaoqu/1211046324622/,未知类型,24074,4,天津市建委,容积率/1.5  绿化率/10%
33栋,3.6元/平米/月,招商钻石山,63,体育中心街,,南开,,5,2014年,2863户,招商局物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046159454/,板楼,30064,59,招商局地产控股股份有限公司,容积率/2.1  绿化率/40%
14栋,0.5元/平米/月,盈江西里,40,王顶堤,,南开,3号线王顶堤站,3,1999年,1566户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045290219/,板楼,15647,53,天津南开建筑开发有限公司,容积率/1.2  绿化率/20%
6栋,2.5元/平米/月,晋丰大厦,24,鼓楼街,中营小学,南开,2号线鼓楼站,5,2010年,1096户,北京戴德梁行物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211045338105/,塔楼,21333,46,天津凯津房地产开发有限公司,容积率/3  绿化率/30%
3栋,0.8元/平米/月,美荷苑,2,挂甲寺,湘江道小学,河西,1号线土城站,0,1998年,124户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045819543/,板楼,23799,4,天津市河西房地产开发有限公司,容积率/1.35  绿化率/20%
19栋,0.5元/平米/月,金环里,30,王顶堤,,南开,3号线王顶堤站,,1996年,1993户,天津市金厦物业管理公司,http://tj.lianjia.com/xiaoqu/1211045262071/,板楼,18484,48,天津市金厦中天房地产发开发有限公司,容积率/1.1  绿化率/10%
22栋,0.5元/平米/月,阳光壹佰东园,42,体育中心街,,南开,,14,1990年,2901户,阳光100物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045578246/,板楼,17603,49,天津阳光100房地产开发有限公司,容积率/1.5  绿化率/10%
9栋,1.6元/平米/月,康达尚郡,23,华苑,,南开,3号线华苑站,0,2005年,608户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045371019/,板楼,13539,40,无开发商,容积率/1.5  绿化率/10%
2栋,1元/平米/月,华悦大厦,14,马场街,平山道小学,河西,3号线吴家窑站,0,2000年,392户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046510043/,塔楼,19865,4,无开发商,容积率/1.5  绿化率/10%
7栋,0.1元/平米/月,东风里,6,马场街,平山道小学,河西,3号线吴家窑站,1,1965年,171户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046622153/,板楼,27217,2,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,新南楼,14,下瓦房,,河西,1号线下瓦房站,0,1988年,195户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045520455/,板楼,29964,2,无开发商,容积率/1.5  绿化率/10%
9栋,1.8元/平米/月,九州国际,30,鼓楼街,,南开,1号线西南角站,,2010年,1769户,天津普惠物业有限公司,http://tj.lianjia.com/xiaoqu/1211045347777/,板楼,34999,47,天津中新滨城房地产开发有限公司,容积率/5.9  绿化率/35%
1栋,暂无信息,青岛胡同,0,桃园街,,河西,1号线小白楼站,0,未知年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210291862318432/,板楼,32626,2,天津建委,暂无容积率信息  暂无绿化率信息
7栋,0.5元/平米/月,环湖西里,7,天塔街,滨湖小学,河西,,0,1992年,375户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045781643/,板楼,22072,4,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,杭州道,0,大营门,,河西,,0,未知年,45户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210405717225452/,板楼,35030,2,无开发商,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,大庆里,5,尖山,,河西,1号线土城站,0,1988年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045956798/,板楼,22868,0,无开发商,容积率/1.5  绿化率/10%
11栋,0.85元/平米/月,洪泽花园,23,陈塘庄,,河西,1号线陈塘庄站,0,2000年,520户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046146794/,板楼,19205,4,无开发商,容积率/1.94  绿化率/10%
6栋,0.8元/平米/月,纯美公寓,11,友谊路,,河西,,1,2003年,374户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045834025/,板楼,24741,4,天津市河西房地产开发有限公司,容积率/1.2  绿化率/20%
1栋,2.2元/平米/月,广银大厦,18,马场街,,河西,,0,2002年,224户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046148526/,板楼,12725,5,天津银座房地产开发公司,容积率/1.5  绿化率/10%
1栋,暂无信息,田园商业广场,0,梅江,,河西,,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1212562775945116/,板楼,24576,0,暂无信息,暂无容积率信息  暂无绿化率信息
7栋,暂无信息,红云里,5,尖山,,河西,1号线土城站,0,未知年,364户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052114696/,未知类型,24837,1,天津建委,暂无容积率信息  暂无绿化率信息
6栋,3.5元/平米/月,中海御湖翰苑,30,王顶堤,,南开,3号线红旗南路站,,2010年,1442户,中海物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211045297130/,板楼,13547,73,天津中海兴业房地产开发有限公司,容积率/5.8  绿化率/40%
10栋,0.5元/平米/月,德望里,18,友谊路,,河西,,0,1992年,738户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045837184/,板楼,23365,1,无开发商,容积率/1.5  绿化率/10%
9栋,0.6元/平米/月,海源公寓,5,西沽街,,红桥,,0,2000年,630户,广州云鼎物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045366822/,板楼,16830,5,天津市红桥区建设开发总公司,容积率/1.7  绿化率/35%
12栋,暂无信息,棉二大院,7,下瓦房,湘江道小学,河西,1号线下瓦房站,0,未知年,521户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052222827/,未知类型,22684,0,天津市建委,容积率/1.5  绿化率/10%
2栋,0.35元/平米/月,泛洋大厦,2,丁字沽街,,红桥,1号线洪湖里站,0,1998年,304户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051476257/,板楼,13289,2,无开发商,容积率/1.5  绿化率/10%
4栋,0.35元/平米/月,益博公寓,3,西于庄,雷锋小学,红桥,1号线勤俭道站,0,2000年,228户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045456456/,板楼,17605,3,无开发商,容积率/1.67  绿化率/30%
2栋,0.5元/平米/月,康华大厦,1,铃铛阁,,红桥,1号线西北角站,0,2006年,128户,暂无信息,http://tj.lianjia.com/xiaoqu/1211046108152/,板楼,25020,4,天津住宅建设发展集团有限公司,容积率/1.8  绿化率/25%
5栋,0.8元/平米/月,世芳园,3,陈塘庄,,河西,1号线复兴门站,0,2000年,12户,暂无信息,http://tj.lianjia.com/xiaoqu/1211046565349/,板楼,18218,13,天津市河西房地产开发有限公司,容积率/1.4  绿化率/18%
3栋,暂无信息,前园村,5,邵公庄,,红桥,2号线咸阳路站,0,未知年,531户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045392736/,未知类型,16291,2,天津建委,容积率/1.6  绿化率/10%
5栋,0.5元/平米/月,益春里,5,双环邨,佳春里小学,红桥,1号线果酒厂站,0,2009年,768户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051852949/,板楼,暂无均价,1,天津市建委,容积率/1.5  绿化率/10%
3栋,暂无信息,平楼,0,丁字沽街,,红桥,1号线洪湖里站,0,未知年,176户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051509577/,未知类型,17579,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,工人新村十三段,0,丁字沽街,,红桥,1号线勤俭道站,0,未知年,175户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045337911/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
4栋,0.5元/平米/月,锦西里,1,咸阳北路,红桥外国语小学,红桥,1号线本溪路站,2,1995年,360户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051396044/,板楼,14316,2,无开发商,暂无容积率信息  暂无绿化率信息
